lat,lon,wynik,zielone,wspolne,dostepne,innowacyjne
54.355170205928154,18.572869082079983,82.6086956521739,True,True,True,True
54.39012160676161,18.623906200902198,94.20289855072464,True,True,True,True
54.39580965673988,18.5341301070463,15.942028985507244,True,True,False,True
54.37143827031404,18.701772824131343,37.68115942028986,False,False,True,True
54.41160606822619,18.543859162180553,63.76811594202898,True,True,True,True
54.40416564773179,18.61329776824572,88.40579710144928,True,True,True,True
54.38426500950826,18.618031795783086,92.7536231884058,True,True,True,True
54.30294359502947,18.65796369929845,2.898550724637681,False,True,False,False
54.38080213328402,18.641547633872776,84.05797101449275,True,True,True,True
54.39007425927024,18.50630987751495,33.33333333333333,False,True,False,True
54.37171910207334,18.572188965756144,71.01449275362319,True,True,True,True
54.34826110009755,18.54734122811439,81.15942028985508,True,True,True,True
54.37793956081145,18.726639222059525,28.985507246376812,True,True,False,True
54.41478847076052,18.557109264689274,88.40579710144928,True,True,True,True
54.417443608641285,18.559237698569582,89.85507246376811,True,True,True,True
54.3153145669568,18.661369959045672,7.246376811594203,False,False,True,True
54.38954861913502,18.623005888127945,94.20289855072464,True,True,True,True
54.419799006017044,18.547735890032072,78.26086956521739,True,True,True,True
54.460963137247724,18.566421131295524,55.072463768115945,True,True,True,True
54.398937369556315,18.585517170889712,92.7536231884058,True,True,True,True
54.30877553629522,18.65369361143612,7.246376811594203,False,True,False,True
54.34303140503476,18.66126981775796,94.20289855072464,True,True,True,True
54.368597021981024,18.68024983129979,37.68115942028986,False,True,True,True
54.3611736556417,18.672360182652806,75.36231884057972,True,True,True,True
54.38278023778146,18.65460127674971,53.62318840579711,True,True,True,True
54.40659387037381,18.561382179250412,91.30434782608695,True,True,True,True
54.38888477781168,18.570517385965275,85.5072463768116,True,True,True,True
54.403407094059254,18.63518957237729,84.05797101449275,True,True,True,True
54.39179749462366,18.621908906441373,92.7536231884058,True,True,True,True
54.328959402806646,18.66261089782681,34.78260869565217,False,True,True,True
54.43271163537404,18.62093126736982,0.0,False,False,False,False
54.34397360712487,18.556807482247955,81.15942028985508,True,True,True,True
54.3465088157706,18.586491278540866,84.05797101449275,True,True,True,True
54.36088438639471,18.606672756848464,82.6086956521739,True,True,True,True
54.36951019494026,18.53765003562792,57.971014492753625,True,True,True,True
54.39143994901006,18.541541652606302,2.898550724637681,True,True,False,False
54.36414429920351,18.633304350826126,88.40579710144928,True,True,True,True
54.308375971681905,18.636034025504397,39.130434782608695,True,True,False,True
54.392599347761504,18.54992483557381,42.028985507246375,True,True,False,True
54.35060246801077,18.572504315351413,85.5072463768116,True,True,True,True
54.38179251324831,18.64502179877229,76.81159420289855,True,True,True,True
54.36988304887529,18.675740688565426,28.985507246376812,False,True,False,True
54.37709413906037,18.716107660508314,24.637681159420293,True,True,True,True
54.43450912639947,18.556260279090882,92.7536231884058,True,True,True,True
54.32166635400524,18.67178761763319,14.492753623188406,False,True,True,True
54.39951897845249,18.60169121411877,91.30434782608695,True,True,True,True
54.37523151276239,18.72627072564373,30.434782608695656,True,True,False,True
54.336769229875536,18.652865446164878,88.40579710144928,True,True,True,True
54.447277575381165,18.574818794317633,91.30434782608695,True,True,True,True
54.34100676668887,18.61870405802488,91.30434782608695,True,True,True,True
54.418670893998176,18.62633452425832,42.028985507246375,True,True,False,True
54.44352986913152,18.583624803935606,84.05797101449275,True,True,True,True
54.321415920112955,18.5921578410707,81.15942028985508,True,True,True,True
54.41558630951066,18.578251247952952,95.65217391304348,True,True,True,True
54.40069665743356,18.600350905631185,89.85507246376811,True,True,True,True
54.4129573300125,18.603864606333694,91.30434782608695,True,True,True,True
54.39004314017627,18.49934050022601,40.57971014492754,False,True,True,True
54.357758503174,18.648444354264495,95.65217391304348,True,True,True,True
54.44942639399022,18.545298458957514,89.85507246376811,True,True,True,True
54.37812965685967,18.590653236234065,92.7536231884058,True,True,True,True
54.385776974517036,18.712224428084888,5.797101449275362,True,False,True,True
54.394783998682946,18.59497825233943,92.7536231884058,True,True,True,True
54.429084693291465,18.5582086642218,91.30434782608695,True,True,True,True
54.35045040012144,18.632086405413446,94.20289855072464,True,True,True,True
54.31817956262589,18.635690848964387,76.81159420289855,True,True,True,True
54.34011831698665,18.676730406657498,78.26086956521739,True,True,True,True
54.41049326057723,18.562959304833413,92.7536231884058,True,True,True,True
54.37098891174483,18.55886118237949,60.86956521739131,True,True,True,True
54.39034605713518,18.654357977772587,71.01449275362319,True,True,True,True
54.42014934126635,18.597496318293814,89.85507246376811,True,True,True,True
54.359099464471456,18.69321037963768,68.11594202898551,True,True,True,True
54.403908178840936,18.63695871624995,84.05797101449275,True,True,True,True
54.35637468838166,18.69557377900465,71.01449275362319,True,True,True,True
54.33158031068177,18.598917843650764,85.5072463768116,True,True,True,True
54.41364662270849,18.585091882465687,94.20289855072464,True,True,True,True
54.45855210375933,18.55480732339762,71.01449275362319,True,True,True,True
54.415771843039714,18.573081161318154,95.65217391304348,True,True,True,True
54.34864544088818,18.604777372398257,88.40579710144928,True,True,True,True
54.38713995516934,18.593741022444757,92.7536231884058,True,True,True,True
54.40036022485155,18.516863267635987,15.942028985507244,True,True,False,True
54.36398972786787,18.68702573060975,52.17391304347826,True,True,True,True
54.41997885695674,18.623752199911678,31.88405797101449,True,True,False,True
54.39789204569322,18.604392042365017,91.30434782608695,True,True,True,True
54.38868245516885,18.495644747675694,43.47826086956522,False,True,True,True
54.33634512914867,18.588609958890338,78.26086956521739,True,True,True,True
54.3404187833841,18.645909960315983,92.7536231884058,True,True,True,True
54.366706798341,18.708291735856015,69.56521739130434,False,True,True,True
54.414836800911075,18.53670390384464,34.78260869565217,True,True,True,True
54.30844238922794,18.664601702683004,0.0,False,False,False,False
54.394888100422335,18.508702043595058,18.84057971014493,True,True,False,True
54.399255194878215,18.50591055260181,18.84057971014493,True,True,False,True
54.3719363905425,18.5251598318904,65.21739130434783,True,True,True,True
54.43493285926677,18.60461788839047,34.78260869565217,True,True,False,True
54.43728867404376,18.59768915273789,34.78260869565217,True,True,False,True
54.31844217539206,18.64024494888708,72.46376811594203,True,True,True,True
54.353941795063356,18.533622295009504,72.46376811594203,True,True,True,True
54.35600942986568,18.562234565144657,76.81159420289855,True,True,True,True
54.35994617098318,18.674747472525382,76.81159420289855,True,True,True,True
54.43480472331769,18.590446373678073,59.42028985507246,True,True,True,True
54.39339477621507,18.674733044083027,75.36231884057972,True,True,True,True
54.423513681869515,18.57577303227995,94.20289855072464,True,True,True,True
54.440609437798514,18.543528341870545,85.5072463768116,True,True,True,True
54.34938296135744,18.65386010151655,94.20289855072464,True,True,True,True
54.38446962470005,18.68852987404857,11.594202898550725,False,True,True,True
54.39918840059843,18.53737281978019,26.08695652173913,True,True,True,True
54.41039568806099,18.586996760976657,94.20289855072464,True,True,True,True
54.358747811374606,18.592519335736874,84.05797101449275,True,True,True,True
54.32230251631732,18.67263338514754,14.492753623188406,False,True,True,True
54.377336333404294,18.675078552233714,13.043478260869565,False,True,False,True
54.328440790355955,18.63893733098157,86.95652173913044,True,True,True,True
54.392375539553385,18.631009844186135,85.5072463768116,True,True,True,True
54.40859536664127,18.54395474354656,63.76811594202898,True,True,True,True
54.43889108205575,18.59276152692222,43.47826086956522,True,True,True,True
54.39290810045643,18.49559855235225,39.130434782608695,False,True,True,True
54.41569675326163,18.526268131014156,18.84057971014493,True,True,True,True
54.31451180195375,18.642314243488627,66.66666666666666,True,True,True,True
54.39214696785473,18.692748016287062,8.695652173913043,False,True,True,True
54.40110499077341,18.66297051981626,76.81159420289855,True,True,True,True
54.38110475425407,18.58321367103339,89.85507246376811,True,True,True,True
54.40544598230297,18.6003818348784,86.95652173913044,True,True,True,True
54.41483168441427,18.56915316999573,92.7536231884058,True,True,True,True
54.39602060994036,18.618172451421046,88.40579710144928,True,True,True,True
54.382831377079924,18.71457162758155,7.246376811594203,True,True,True,True
54.4472383320219,18.54710306690678,91.30434782608695,True,True,True,True
54.38934688019688,18.68655180561342,18.84057971014493,True,True,True,True
54.411452000421995,18.507694841280482,5.797101449275362,True,True,False,True
54.4527712184706,18.580475142026735,68.11594202898551,True,True,True,True
54.42037267130761,18.55105677896851,86.95652173913044,True,True,True,True
54.44602646597291,18.58201327964549,82.6086956521739,True,True,True,True
54.38284700103813,18.592641060434804,94.20289855072464,True,True,True,True
54.3513343017807,18.642262370992775,97.10144927536231,True,True,True,True
54.35684658339835,18.699022416931673,75.36231884057972,True,True,True,True
54.41886662474249,18.5207083553018,17.391304347826086,True,True,True,True
54.41276733432978,18.60646167461651,85.5072463768116,True,True,True,True
54.382308026676625,18.621821593234927,92.7536231884058,True,True,True,True
54.39440859081454,18.689318461885357,39.130434782608695,True,True,True,True
54.3761151595621,18.603328079750952,92.7536231884058,True,True,True,True
54.38340401159749,18.6928209457443,8.695652173913043,False,True,True,True
54.43976651433851,18.606494065544176,0.0,False,False,False,False
54.34578663821445,18.618234316111835,89.85507246376811,True,True,True,True
54.350095764950666,18.546211729198365,75.36231884057972,True,True,True,True
54.34051377566841,18.574607870626703,82.6086956521739,True,True,True,True
54.395354751916734,18.583658472012253,91.30434782608695,True,True,True,True
54.31669521210842,18.673898131811,8.695652173913043,False,False,False,True
54.4153395699812,18.526023485624457,20.28985507246377,True,True,True,True
54.389932411109434,18.66331024192495,69.56521739130434,True,True,True,True
54.41401258246315,18.63167244146427,79.71014492753623,True,True,True,True
54.402883646611926,18.591224897688512,89.85507246376811,True,True,True,True
54.388347348432376,18.650609436048327,60.86956521739131,True,True,True,True
54.40738276059837,18.50657263023637,8.695652173913043,True,True,False,True
54.39196835413513,18.50123188638328,36.231884057971016,False,True,True,True
54.336613599675225,18.564748567333538,84.05797101449275,True,True,True,True
54.40067105361308,18.518745552850167,15.942028985507244,True,True,False,True
54.41972697342233,18.56458140503184,92.7536231884058,True,True,True,True
54.34959453322606,18.704224573367803,44.927536231884055,False,True,True,True
54.34567837145563,18.66088133564821,94.20289855072464,True,True,True,True
54.36572028347412,18.678942319740653,53.62318840579711,True,True,True,True
54.332698945690765,18.645835666211262,79.71014492753623,False,True,True,True
54.34800732418608,18.648173465164493,97.10144927536231,True,True,True,True
54.36764454408575,18.63053210574292,88.40579710144928,True,True,True,True
54.36674648547267,18.566224764428707,65.21739130434783,True,True,False,True
54.38689004639964,18.48614260985567,40.57971014492754,False,True,True,True
54.39999245253356,18.615065903123995,91.30434782608695,True,True,True,True
54.39147948505599,18.558290001129237,69.56521739130434,True,True,True,True
54.382999922367276,18.64878139303913,68.11594202898551,True,True,True,True
54.404599155334594,18.605299198964843,91.30434782608695,True,True,True,True
54.398701905025945,18.518922607203073,15.942028985507244,True,True,False,True
54.39980896647875,18.5817462907532,92.7536231884058,True,True,True,True
54.33393948965308,18.617076835202248,89.85507246376811,True,True,True,True
54.367330320255235,18.532762961991548,60.86956521739131,True,True,True,True
54.358433553868736,18.525738315401767,76.81159420289855,True,True,True,True
54.40546769733352,18.551933134379677,76.81159420289855,True,True,True,True
54.378044224842824,18.617046848661406,94.20289855072464,True,True,True,True
54.43787425776185,18.5833887105414,86.95652173913044,True,True,True,True
54.41553669449593,18.571979964232135,94.20289855072464,True,True,True,True
54.343134416593664,18.582469069023276,82.6086956521739,True,True,True,True
54.404948655667454,18.6151282102126,88.40579710144928,True,True,True,True
54.43180454669878,18.54154296310177,59.42028985507246,False,True,True,True
54.374491126182456,18.660204885911398,18.84057971014493,False,True,False,True
54.36870449732212,18.663650328557075,37.68115942028986,False,True,False,True
54.34832413079078,18.68717511236318,62.31884057971014,True,True,True,True
54.42276758541204,18.569123391262867,89.85507246376811,True,True,True,True
54.4143444707354,18.56544960043949,91.30434782608695,True,True,True,True
54.410495135174905,18.5928492450381,92.7536231884058,True,True,True,True
54.339756556976354,18.657983835658026,89.85507246376811,True,True,True,True
54.40327111671115,18.572304601329297,91.30434782608695,True,True,True,True
54.425177253548995,18.579668341852418,94.20289855072464,True,True,True,True
54.352714633726514,18.6341635785926,94.20289855072464,True,True,True,True
54.37392831979246,18.659929896503122,20.28985507246377,False,True,False,True
54.336142118981115,18.593737829347823,84.05797101449275,True,True,True,True
54.413509984356544,18.611618559454268,82.6086956521739,True,True,True,True
54.3212746335652,18.675464088912914,11.594202898550725,False,True,False,True
54.360542740696786,18.60495794505232,84.05797101449275,True,True,True,True
54.39015490244214,18.571283809860816,86.95652173913044,True,True,True,True
54.323430916853226,18.63472316709268,85.5072463768116,True,True,True,True
54.32382128398099,18.687650884916813,13.043478260869565,False,True,False,True
54.35905739354491,18.522427298038107,76.81159420289855,True,True,True,True
54.355519737604084,18.598449907788943,88.40579710144928,True,True,True,True
54.405582660780034,18.56092741996509,91.30434782608695,True,True,True,True
54.30293683067102,18.639160790425006,26.08695652173913,True,True,False,True
54.32097109010419,18.619070803936456,85.5072463768116,True,True,True,True
54.34087310590499,18.589757630207416,81.15942028985508,True,True,True,True
54.406913034344484,18.527770982896257,24.637681159420293,True,True,True,True
54.453034519082905,18.551395216596482,88.40579710144928,True,True,True,True
54.328195331626496,18.63710013463367,88.40579710144928,True,True,True,True
54.42709282936695,18.61884199359565,23.18840579710145,True,True,True,True
54.34597846123063,18.616203069971743,88.40579710144928,True,True,True,True
54.34216760190739,18.62191758610108,91.30434782608695,True,True,True,True
54.37261469818183,18.506627950279764,65.21739130434783,False,True,True,True
54.43977036390142,18.552003120185834,94.20289855072464,True,True,True,True
54.39782803020924,18.51045812557098,17.391304347826086,True,True,False,True
54.34910014543434,18.621707798162785,89.85507246376811,True,True,True,True
54.32076759531323,18.68533265477934,13.043478260869565,False,True,False,True
54.34532112728111,18.679339265938385,75.36231884057972,True,True,True,True
54.41988182193999,18.58474378044941,92.7536231884058,True,True,True,True
54.332727756400395,18.67201329317277,52.17391304347826,False,True,True,True
54.353625833253425,18.548631155496697,66.66666666666666,True,True,True,True
54.379422714800135,18.530548576583058,56.52173913043478,False,True,True,True
54.370210616713855,18.717903408238296,76.81159420289855,True,True,True,True
54.321347461971065,18.60745188354189,78.26086956521739,True,True,True,True
54.33635862172726,18.571499722161576,84.05797101449275,True,True,True,True
54.39518063284255,18.61290169924005,89.85507246376811,True,True,True,True
54.32549823343685,18.64368173880521,79.71014492753623,True,True,True,True
54.39771608037619,18.658235244697845,76.81159420289855,True,True,True,True
54.330187912302314,18.596109776103845,86.95652173913044,True,True,True,True
54.376843918585536,18.66308755704907,18.84057971014493,False,True,False,True
54.36200868652759,18.588960720862126,86.95652173913044,True,True,True,True
54.389056083784254,18.494471803542638,40.57971014492754,False,True,True,True
54.308755621723556,18.621506907803266,50.72463768115942,True,True,True,True
54.40149905979076,18.510607025537848,17.391304347826086,True,True,False,True
54.352817378848364,18.54273727806333,76.81159420289855,True,True,True,True
54.434641775236116,18.554367343063564,92.7536231884058,True,True,True,True
54.37091477503835,18.52492465167446,62.31884057971014,True,True,True,True
54.41355596673429,18.634888505911803,79.71014492753623,True,True,True,True
54.372414017720224,18.64794715032355,69.56521739130434,True,True,True,True
54.34522285368806,18.701561082392523,31.88405797101449,False,True,True,True
54.441478555331415,18.60048610976651,2.898550724637681,True,True,False,False
54.43678159558858,18.53292376293304,28.985507246376812,True,True,False,True
54.37628040210062,18.61562208459397,94.20289855072464,True,True,True,True
54.30698443617222,18.648558084171185,17.391304347826086,False,True,False,True
54.367658996639285,18.631937381167766,88.40579710144928,True,True,True,True
54.42658059374099,18.530896646385507,10.144927536231885,True,True,False,True
54.41731944940112,18.602655326486584,89.85507246376811,True,True,True,True
54.39730630414001,18.668804479529232,78.26086956521739,True,True,True,True
54.43132813594858,18.58262741843011,88.40579710144928,True,True,True,True
54.30904362493185,18.67473620780556,1.4492753623188406,False,False,False,True
54.362817190076505,18.599633126150614,84.05797101449275,True,True,True,True
54.37378579509376,18.500008476783837,57.971014492753625,False,True,True,True
54.37350925592312,18.659156779658154,20.28985507246377,False,True,False,True
54.365706083892064,18.58492438422331,82.6086956521739,True,True,True,True
54.36254062774054,18.64511378502937,92.7536231884058,True,True,True,True
54.38494475730996,18.711654683951156,5.797101449275362,True,False,True,True
54.41494921692847,18.521557477278872,17.391304347826086,True,True,True,True
54.371294605462346,18.628569721915575,89.85507246376811,True,True,True,True
54.30167612843165,18.66860124179288,0.0,False,False,False,False
54.3590347807025,18.5405070558707,73.91304347826086,True,True,True,True
54.3568968392895,18.531257509064325,73.91304347826086,True,True,True,True
54.37680042002474,18.659978654597104,20.28985507246377,False,True,True,True
54.37382207224268,18.65867887694754,18.84057971014493,False,True,False,True
54.42912104106285,18.61201174582658,40.57971014492754,True,True,True,True
54.382137001854765,18.562708317192044,71.01449275362319,True,True,True,True
54.31349433824517,18.67722914358009,7.246376811594203,False,False,False,True
54.39351988857739,18.560008409822174,79.71014492753623,True,True,True,True
54.363511807076236,18.72115810764056,75.36231884057972,True,True,True,True
54.39191845963259,18.699503823124637,7.246376811594203,False,True,True,True
54.38335499035227,18.492361504624355,44.927536231884055,False,True,True,True
54.387438848462274,18.65876109637895,57.971014492753625,True,True,True,True
54.33827893563686,18.677742240247362,68.11594202898551,False,True,True,True
54.44190239629632,18.602121335864908,0.0,False,False,False,False
54.354446070491555,18.67116534288786,89.85507246376811,True,True,True,True
54.36459703800291,18.672527556359086,57.971014492753625,True,True,True,True
54.36061483276934,18.546778788219406,46.3768115942029,True,True,True,True
54.40187276615067,18.55608861891475,88.40579710144928,True,True,True,True
54.43482322745316,18.60939832910924,5.797101449275362,True,True,False,False
54.3910144369403,18.687067066399038,21.73913043478261,True,True,True,True
54.41263135588149,18.61365905952129,81.15942028985508,True,True,True,True
54.410325378888984,18.557569555697842,88.40579710144928,True,True,True,True
54.39062324366841,18.621631985837073,91.30434782608695,True,True,True,True
54.385413612462294,18.577222057192557,89.85507246376811,True,True,True,True
54.38237293683677,18.632057899204455,88.40579710144928,True,True,True,True
54.41650144782344,18.650491343740576,40.57971014492754,True,True,True,True
54.38767027315553,18.623435926149043,92.7536231884058,True,True,True,True
54.35083546316375,18.647592283832918,97.10144927536231,True,True,True,True
54.43998694703672,18.60594571662228,0.0,False,False,False,False
54.341973500176785,18.63368283629691,94.20289855072464,True,True,True,True
54.29914765540014,18.66041358585904,0.0,False,False,False,False
54.30527208316812,18.65275478052666,5.797101449275362,False,True,False,True
54.37086758299451,18.710013418975073,69.56521739130434,True,True,True,True
54.382346836949615,18.622277881750332,92.7536231884058,True,True,True,True
54.4252167866288,18.622579609044863,10.144927536231885,True,True,False,False
54.37978488209728,18.482574012990675,44.927536231884055,False,True,True,True
54.44647889303556,18.586963132814937,66.66666666666666,True,True,True,True
54.380153908610545,18.603160746745104,89.85507246376811,True,True,True,True
54.41348173072433,18.642941325249843,72.46376811594203,True,True,True,True
54.43944223917732,18.578039854508877,92.7536231884058,True,True,True,True
54.40992795250446,18.53548589864161,34.78260869565217,True,True,True,True
54.37296835992841,18.546137284905168,47.82608695652174,True,True,True,True
54.389330122963386,18.570508183056596,84.05797101449275,True,True,True,True
54.363525560107554,18.61104723374537,78.26086956521739,True,True,True,True
54.356546183477484,18.528338300191667,78.26086956521739,True,True,True,True
54.392754804091055,18.523238440053625,15.942028985507244,True,True,False,True
54.38399293329441,18.51085158810399,44.927536231884055,False,True,True,True
54.405694698389446,18.608114383299228,89.85507246376811,True,True,True,True
54.32920891313636,18.62719533731249,91.30434782608695,True,True,True,True
54.377905711645695,18.591251449210976,91.30434782608695,True,True,True,True
54.360640163991846,18.608298732857868,79.71014492753623,True,True,True,True
54.33628722103329,18.620100346721834,91.30434782608695,True,True,True,True
54.338521646610225,18.559518361908637,81.15942028985508,True,True,True,True
54.41559783178929,18.519564902705405,17.391304347826086,True,True,True,True
54.39503699506971,18.675925310770868,78.26086956521739,True,True,True,True
54.40832025074636,18.516468856044185,14.492753623188406,True,True,True,True
54.376333300812696,18.589995289792405,88.40579710144928,True,True,True,True
54.33925151428982,18.67942759742204,59.42028985507246,True,True,True,True
54.347707912740084,18.591483584203274,88.40579710144928,True,True,True,True
54.38471387822422,18.627054503442803,91.30434782608695,True,True,True,True
54.43543530332908,18.585289838822554,81.15942028985508,True,True,True,True
54.3378808510834,18.623051308926808,89.85507246376811,True,True,True,True
54.404278784343774,18.535412283459443,31.88405797101449,True,True,True,True
54.34046479429812,18.626936437513418,91.30434782608695,True,True,True,True
54.38659371553341,18.67109067641738,36.231884057971016,True,True,True,True
54.384861677618765,18.533854080306167,23.18840579710145,False,True,True,True
54.34442201715367,18.683331659022414,59.42028985507246,True,True,True,True
54.440536355418324,18.544233318646327,88.40579710144928,True,True,True,True
54.40376064496285,18.537738333974787,33.33333333333333,True,True,True,True
54.37955994918877,18.581536268217462,88.40579710144928,True,True,True,True
54.39258462066473,18.51775207730353,15.942028985507244,True,True,False,True
54.409084419522564,18.614803368595343,86.95652173913044,True,True,True,True
54.35779474571957,18.646107185126706,97.10144927536231,True,True,True,True
54.33818087757843,18.680426336010907,46.3768115942029,False,True,True,True
54.32133830219345,18.684496294813158,11.594202898550725,False,True,False,True
54.317350262905514,18.64211214664114,72.46376811594203,True,True,True,True
54.35725593913831,18.58690262403439,85.5072463768116,True,True,True,True
54.42103590887704,18.61303892919459,59.42028985507246,True,True,True,True
54.313598582640466,18.611583703766087,62.31884057971014,True,True,True,True
54.3387777010842,18.567287909518246,82.6086956521739,True,True,True,True
54.350528118659135,18.672280706019325,89.85507246376811,True,True,True,True
54.37106794165041,18.61868873761586,92.7536231884058,True,True,True,True
54.32412655021898,18.680302065944854,11.594202898550725,False,True,False,True
54.39978409890857,18.605718635119484,89.85507246376811,True,True,True,True
54.34461760170731,18.654202802864617,95.65217391304348,True,True,True,True
54.376804879195696,18.684289962080054,17.391304347826086,False,True,True,True
54.39629677808582,18.568714375168238,91.30434782608695,True,True,True,True
54.34718017491287,18.60890883978534,89.85507246376811,True,True,True,True
54.391868174472876,18.660529375112674,76.81159420289855,True,True,True,True
54.428613908343436,18.60880735838157,47.82608695652174,True,True,True,True
54.42499790793594,18.577838931855084,94.20289855072464,True,True,True,True
54.37265180718428,18.66555493464262,14.492753623188406,False,True,False,True
54.36713156876651,18.537235968405348,47.82608695652174,True,True,False,True
54.33730320616291,18.621722733797803,89.85507246376811,True,True,True,True
54.33447575814518,18.672215027024038,68.11594202898551,False,True,True,True
54.40386142326812,18.641362078996522,82.6086956521739,True,True,True,True
54.419574924758564,18.54501583130061,62.31884057971014,True,True,True,True
54.39757575750515,18.626502391456597,92.7536231884058,True,True,True,True
54.32839704307322,18.639661393379168,86.95652173913044,True,True,True,True
54.36997193226995,18.70220394182912,68.11594202898551,False,True,True,True
54.36700490558868,18.55612724270535,55.072463768115945,True,True,False,True
54.428714120484564,18.550142412569986,78.26086956521739,False,True,True,True
54.351868729774125,18.6475840952247,97.10144927536231,True,True,True,True
54.43343209593156,18.55025748141702,92.7536231884058,True,True,True,True
54.30765384201619,18.629826263822604,39.130434782608695,True,True,False,True
54.39127888521151,18.64249886140612,73.91304347826086,True,True,True,True
54.34729010149257,18.558763505162144,79.71014492753623,True,True,True,True
54.384969240782866,18.702670232382943,5.797101449275362,False,False,True,True
54.38928529614798,18.55514235085497,60.86956521739131,True,True,True,True
54.335362487738365,18.686490775888544,26.08695652173913,False,True,True,True
54.32207840689611,18.590774546287864,81.15942028985508,True,True,True,True
54.32074316578592,18.678475599702303,11.594202898550725,False,True,False,True
54.360116166442324,18.67058827571982,79.71014492753623,True,True,True,True
54.34381333129947,18.680179465984754,69.56521739130434,True,True,True,True
54.348561833302696,18.591724863160817,89.85507246376811,True,True,True,True
54.307169019879424,18.62239826050798,46.3768115942029,True,True,True,True
54.35403041578371,18.673069445589114,85.5072463768116,True,True,True,True
54.325755840893514,18.603380616083076,81.15942028985508,True,True,True,True
54.30549047796626,18.644493326480223,27.536231884057973,True,True,False,True
54.357758092858454,18.54901432775223,65.21739130434783,True,True,True,True
54.34916887659817,18.686842639458206,63.76811594202898,True,True,True,True
54.33350722623881,18.64700942764173,82.6086956521739,False,True,True,True
54.341809092137666,18.69050818235454,34.78260869565217,False,True,True,True
54.406412429817834,18.56741256469334,92.7536231884058,True,True,True,True
54.356074435366175,18.618759322070577,85.5072463768116,True,True,True,True
54.354325966624465,18.543006627050694,76.81159420289855,True,True,True,True
54.32416844020877,18.616402712284167,84.05797101449275,True,True,True,True
54.33815062516189,18.596800317209016,85.5072463768116,True,True,True,True
54.399772238302454,18.67793637814827,73.91304347826086,True,True,True,True
54.37753116613254,18.698810254658177,10.144927536231885,False,False,True,True
54.33752599663718,18.673509110346128,76.81159420289855,False,True,True,True
54.36732055784034,18.5851764430527,81.15942028985508,True,True,True,True
54.34471731163623,18.65185508190103,97.10144927536231,True,True,True,True
54.4323126356764,18.61365301230967,18.84057971014493,True,True,False,True
54.418089940593894,18.574166478760755,95.65217391304348,True,True,True,True
54.304481267298556,18.653717200668055,5.797101449275362,False,True,False,True
54.42816282993738,18.6284399148995,1.4492753623188406,False,False,False,True
54.39781254296879,18.62636111225267,92.7536231884058,True,True,True,True
54.34831656670316,18.673538046952505,88.40579710144928,True,True,True,True
54.414368105724975,18.606056548362822,86.95652173913044,True,True,True,True
54.35819247974614,18.69757264695136,75.36231884057972,True,True,True,True
54.37170406880362,18.643899290678807,84.05797101449275,True,True,True,True
54.31237046975967,18.659809665397333,2.898550724637681,False,False,True,False
54.32210099296349,18.67109299041176,14.492753623188406,False,True,True,True
54.38558417217575,18.626388035832186,89.85507246376811,True,True,True,True
54.370185947547895,18.555870654722977,57.971014492753625,True,True,True,True
54.31220377052964,18.631534435460082,62.31884057971014,True,True,True,True
54.331153144542604,18.627288725802508,92.7536231884058,True,True,True,True
54.30435152781722,18.640885761146315,28.985507246376812,True,True,False,True
54.41864630278627,18.58566443922042,92.7536231884058,True,True,True,True
54.377708623326356,18.555213298102817,52.17391304347826,False,True,True,True
54.30748072740812,18.635721649136023,34.78260869565217,True,True,False,True
54.38293041788474,18.642559116522516,82.6086956521739,True,True,True,True
54.38294884436109,18.688518123288862,8.695652173913043,False,True,True,True
54.339303079377714,18.57717800594387,81.15942028985508,True,True,True,True
54.37547796725163,18.606313926455243,91.30434782608695,True,True,True,True
54.43838552358998,18.551998360182665,92.7536231884058,True,True,True,True
54.33757784281598,18.58262689539182,78.26086956521739,True,True,True,True
54.400847234385,18.528160345695415,20.28985507246377,True,True,True,True
54.32750761365646,18.677825698043883,21.73913043478261,False,True,False,True
54.43821696668562,18.542200752668148,84.05797101449275,True,True,True,True
54.354959908582785,18.59686184445294,88.40579710144928,True,True,True,True
54.34683760511706,18.622567435120196,92.7536231884058,True,True,True,True
54.42178087794765,18.632329370353272,21.73913043478261,True,True,False,True
54.33295152778673,18.685327392593972,28.985507246376812,False,True,True,True
54.34946687538471,18.576729183198164,85.5072463768116,True,True,True,True
54.368562508332616,18.613604224470066,92.7536231884058,True,True,True,True
54.413561593570854,18.652892128420717,53.62318840579711,True,True,True,True
54.39233431808092,18.65968238579428,78.26086956521739,True,True,True,True
54.361621749083824,18.612471173622072,75.36231884057972,True,True,True,True
54.37041030268735,18.629138699946182,91.30434782608695,True,True,True,True
54.34065364781871,18.55661587821673,81.15942028985508,True,True,True,True
54.38366245764866,18.646184509706483,79.71014492753623,True,True,True,True
54.42341233671927,18.58880194203157,89.85507246376811,True,True,True,True
54.39782272241911,18.601305072767335,92.7536231884058,True,True,True,True
54.31278894598112,18.63643405299625,65.21739130434783,True,True,True,True
54.38972365968481,18.640421837245658,82.6086956521739,True,True,True,True
54.323742451344984,18.612305478627317,86.95652173913044,True,True,True,True
54.33633738444499,18.563775693456396,84.05797101449275,True,True,True,True
54.39947557409976,18.61224621316313,91.30434782608695,True,True,True,True
54.426287890341584,18.551385717713522,78.26086956521739,False,True,True,True
54.39024503354491,18.678988782237703,56.52173913043478,True,True,True,True
